
Sysinternals Autoruns v14.3 - Autostart program viewer
Copyright ? 2002-2026 Mark Russinovich
Sysinternals - www.sysinternals.com

Time,Entry Location,Entry,Enabled,Category,Profile,Description,Signer,Company,Image Path,Version,Launch String,MD5,SHA-1,PESHA-1,PESHA-256,SHA-256,IMP
1/14/2026 10:34:20 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,coml2,enabled,Known DLLs,System-wide,Microsoft COM for Windows,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\coml2.dll,10.0.26100.32230,C:\WINDOWS\system32\coml2.dll,F9D7CBAE664B5BC7AC8CC1C0B23394E6,60BF67FC73B85DD06B6698B9F7E56488ACFD9CD1,43169780AEC02F926C9A7A81D39A5C5BD4B630FE,54310458922EB6D1EE6A1AA2EA30A179CAE0C0190CEF32A97355E989680657A4,72B1B89C5F41CFFAF9F363FA9D1CE4909CAA483A1DEA8C41F0D5195CDB20ABE3,5C0AC6F2677D832C002E2A094F1E7E61
1/14/2026 10:34:20 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,coml2,enabled,Known DLLs,System-wide,Microsoft COM for Windows,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\coml2.dll,10.0.26100.7309,C:\WINDOWS\Syswow64\coml2.dll,7148B406209A29760A6C14C3CEA34758,61C1982BAF44D230A65CAC42E995461B857047CC,2A1C48AED7FB3BC13265666329D435A73BF4D8DA,7F5E2BE6D74DD633CA5E75925318105949C593971685BE144A474DA77A07129A,DB76856A517DFA8672E26D4D0F9B286446E4A6796A6B38EDED95D2B658E1A6B9,781EBCD5F7F4BCF4DD54F968CF1112C3
1/14/2026 10:34:24 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,DifxApi,enabled,Known DLLs,System-wide,Driver Install Frameworks for API library module,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\difxapi.dll,2.1.0.0,C:\WINDOWS\system32\difxapi.dll,A19F5A0ADF9553B37C32056D57A8FF86,F90D3484FB37B0FEDB668CA95978AEB07A5B7D11,78513A46F7359FF6BD3C1088AAC3E028FC6AB5ED,066E4865365941B5F2965685082E80C04991BB65B18011DF810D1E3674BA2E09,46E2C1416A8EC20BF0CC38E9C686D24F2F306F92D60FE7070788AB2D01FB75D0,4D07E59E22B7F2BC314A95B75DC590B1
1/14/2026 10:34:24 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,DifxApi,enabled,Known DLLs,System-wide,Driver Install Frameworks for API library module,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\difxapi.dll,2.1.0.0,C:\WINDOWS\Syswow64\difxapi.dll,5CD54E5571F4B41C2246BD21F07B7034,28B4EC8F6C8880B384D0E111B47214ED3135F137,670F224863C515F3CE0C00A7CB9D9B2F09D16F6B,A868838DC27DAB01AC64F7E287298831311FA9E5097945894E2D337A4393430E,1F495CADF974C6B4687051FAC64EC4C88FF99EF96EE60759D21B21CA37E47851,BA71350A6DA2189F7E799954ADD8C168
1/14/2026 10:34:29 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdi32,enabled,Known DLLs,System-wide,GDI Client DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\gdi32.dll,10.0.26100.7309,C:\WINDOWS\system32\gdi32.dll,C1A338832E8FD84AE5125A0114A99534,D577CAC7F9F14122026AC69441A6D3CB8CD5C760,D7AC7C05DA4C15AFCE33E18D766CB9FBD7742C70,34CDB5CB475EC01CEB0CD09A249C6097844AF20E96C894AA39B20FA541A56B3E,DCB0E1AC8E4AF783B906A8964471EDFD53CDD216FF0DAF893AA747009FB97E5A,2EFF1033C567EBD280DCE77F094BFC4C
1/14/2026 10:34:29 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdi32,enabled,Known DLLs,System-wide,GDI Client DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\gdi32.dll,10.0.26100.7309,C:\WINDOWS\Syswow64\gdi32.dll,4CB6CE8A2A563F900F866F398047415C,878533B9E0F9C31332F3E20526BDB49405FB51BB,09FAEDD85D7FA1C81A100EFCD2120514C0BDA4CD,5432122ABC8ED2346BA5E2A1D8ABA4F9624EBE9B3C2DF2A07FDC50B63C6A5426,C205EFA369731DB1D73A421C5A8C3BAC4927BD4B43F238E0ECAA8942CFF4A990,1415DC9494542DD55E7554EA477ACC5F
1/14/2026 10:35:04 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdiplus,enabled,Known DLLs,System-wide,Microsoft GDI+,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\gdiplus.dll,10.0.26100.32230,C:\WINDOWS\system32\gdiplus.dll,05C620B3055A69E68FC0162C4DF8F795,85C9B108B41BE2D51AE21D822C73B40C66E0FF65,A3EDCBFB7D1812511AD269D728B025635F949BEA,739B7D4E4B3136CAC853081B14F1515B150B2FABD0763616ECCA6C2D63473C48,851464188B9DD9AFBA9E80699DD7DF1016E486156B0C3F7312EAC1481F732207,2C0A0799BB1151934DC1C5AC4D0C949E
1/14/2026 10:35:04 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,gdiplus,enabled,Known DLLs,System-wide,Microsoft GDI+,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\gdiplus.dll,10.0.26100.32230,C:\WINDOWS\Syswow64\gdiplus.dll,63C387359CC928999297D07B9D507617,E50E48FBB8B1E7178CE990D533DE07F7CC6689AB,1ECD5EE1828604D30C3FA7FFD1BC5A33E20CBD56,E0DF7D3A1CFA2A3E927123FA731C2D8B2F459E76DD0D5E874624B4A9C7F24D73,0BC96F406EE0C45C725DF670528A2B1D31E6294C9791C25C7FEBEA3A992C3A0B,C48C8EBE022599D6C8635B217F8FCE5B
1/14/2026 10:34:21 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMAGEHLP,enabled,Known DLLs,System-wide,Windows NT Image Helper,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\IMAGEHLP.dll,10.0.26100.4202,C:\WINDOWS\system32\IMAGEHLP.dll,A9CFCA309322D603BFBA5764CBB6C251,B7E44D11C9EED5765F7DF0CACDB28609C4E9256D,B4B8B28FA2A2AB05FEB47C4C26866C99F1F37C1B,F61BB257C078F3BBFC10974ACAF8441D277E789712A9298724799B98A3EF2384,58117BBC51C4A56B6C4789E190F33A540B7734E394ADA9652E2832E3D2E16588,DD4D008E4AA8D81E13195A9F8A0C61DC
1/14/2026 10:34:21 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMAGEHLP,enabled,Known DLLs,System-wide,Windows NT Image Helper,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\IMAGEHLP.dll,10.0.26100.4202,C:\WINDOWS\Syswow64\IMAGEHLP.dll,8C85AD22D35DACBAD9E161FEBB7C03D5,77529A833D92D04B2347DC690A27C2CE891DAFCA,02699032162C820C3473D4F3C10EE6B0128F6A9A,AFD1B0AEA6D7D30296A4801B8C1D0E518C27BF0C783131AAA07CA2D7E593AE98,4D46DF4B5618698CD5AEEB872E390C82E0288CE5255B3D5A6622F196A9E3CF47,34AE623C4858033D4A5EB62CD5A0A06F
1/14/2026 10:34:32 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMM32,enabled,Known DLLs,System-wide,Multi-User Windows IMM32 API Client DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\IMM32.dll,10.0.26100.7309,C:\WINDOWS\system32\IMM32.dll,5CFCCB6889FD656080E8E8636441A927,6595540E7E67C6A79D04D799935369A1C543519A,0B32F2C13B14D382C316503EF6D6485520E67255,50055EDAE08555F8C1802103F9DAD4039B70A26B699EAD570E8AE7961FBB8046,A9C460D2E4B17E3B59A3C9E4462D0733264A4E817988A7F41768CAF7A662F90E,F3707353E4888ECF28F5CEA0F05ECB8B
1/14/2026 10:34:32 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,IMM32,enabled,Known DLLs,System-wide,Multi-User Windows IMM32 API Client DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\IMM32.dll,10.0.26100.7309,C:\WINDOWS\Syswow64\IMM32.dll,054393D809BC5B23F14D2ACE58712D8F,76B6167BA46053DD755775772761DF619EF01B4D,7E247989ACD7AEBD7AD4C8D6635ABB5A00241E43,F0074C5EC9037653251757CD771A8025EB76099EE953BA8B99D78277BB9D1C03,A9AAEFDCA2B744063F2847AA95FF4E1F7228668947C8F3EE3C3FBA70ACAA7955,B2296B2A9ACAD6EEE517E51F03FA1E3C
1/14/2026 10:34:58 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,MSCTF,enabled,Known DLLs,System-wide,MSCTF Server DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\MSCTF.dll,10.0.26100.32230,C:\WINDOWS\system32\MSCTF.dll,3593EE25F5C5EC9162D70BF1E6961B71,E3FB018779636A69C8EA39869B77923FE0C8A078,33E3F743A26097FC3B96BC77EB40D7AFBCCC5FF0,7D6E473914D6564153CCD94E0A7EA393AA76F2305DC67C8955A70D5BB779187F,18EF47A5241908DBA1DBCA6BB4018FCE4A9EB3C31FA00FDCCE4991B62B8A2F4E,DB02B38416DDAF6162DD04EECDF3DF94
1/14/2026 10:34:58 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,MSCTF,enabled,Known DLLs,System-wide,MSCTF Server DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\MSCTF.dll,10.0.26100.7309,C:\WINDOWS\Syswow64\MSCTF.dll,25083D9ADBC820798E47773F65C674BE,6A251A6DDDA5B4E3DD919F5986D6C6604EC3ECAC,9594AFC3275C3F363A6B78A86D5C1A2B0F079592,740EEAFD765410A81A397023EEEEE1A31DE6E7107497204358528AF12ACFED8F,27B7B256E7FB634FB642C5C5FED08EA06FA75E3B2BE94A19E3C92B10AFB8CCA7,5891F21BC47AE800EA1F860585ABAD1E
1/14/2026 10:34:37 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,MSVCRT,enabled,Known DLLs,System-wide,Windows NT CRT DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\MSVCRT.dll,7.0.26100.32230,C:\WINDOWS\system32\MSVCRT.dll,3470F54218BC9D64B8F581CC4F0A3B5F,532DAB88933BC1980DF42D79D1F1EE00CD4872FB,6E4108A60B71FAD4BFD6449C9167255B98793907,C71D2F31E3254A432AD1D553DAEEB83F591314E0EADC9F782C538411F3A61EE3,96F91C92BDD04A1A50BADB48847054CBBDCAB9EB3F5903141B4BA7FFD3C178E9,AFF8CF12A2B8466DBCFC42EBF371249E
1/14/2026 10:34:37 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,MSVCRT,enabled,Known DLLs,System-wide,Windows NT CRT DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\MSVCRT.dll,7.0.26100.32230,C:\WINDOWS\Syswow64\MSVCRT.dll,522C83FF103CB170B300144A9E3DB8F0,DA0214FD72309A5320F0AD04D9664D462E77DC80,E962A06EB49EC85D597136B1EE08EB5D0FDBAED6,3DDBFC4B15DA0904F5F3378B6E3C5FE33BAE128F02CD1CA86ACEE052DB804FE5,F245261ACB1C64A092A8A964BCC3DCE365A733278CB19326AD98E8BD67DC6D5F,BD9E3DB73F74ED29B911885187AA4B72
4/1/2024 12:00:23 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,NORMALIZ,enabled,Known DLLs,System-wide,Unicode Normalization DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\NORMALIZ.dll,10.0.26100.1,C:\WINDOWS\system32\NORMALIZ.dll,7CB6387055ED3D714E76AB3CB14AF25D,466CC83037941E5B12860F52762D2081857DF5AB,DF7E3CA1369EC45AA58B6632E3A53059C8D305BA,AB8D7B7C42DE1E7BBB240B8EAE4F2CE2316B14724DAF2F5311F6F607F62C64B7,8A6EE80A338E6B090757A4A5BD217072C9D7E2AA3CF80F99428F9032D48F8057,
4/1/2024 12:00:43 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,NORMALIZ,enabled,Known DLLs,System-wide,Unicode Normalization DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\NORMALIZ.dll,10.0.26100.1,C:\WINDOWS\Syswow64\NORMALIZ.dll,241690D67D69A92E0B30F9D8062CBD76,1C0FEAEA8232478A6F833EA38F89D684AC414FF3,27BC5BAB9D6D0386D1DC011066E7FB801470E8D6,BD1625E7A3E33F5F5332A3F71F8EBA14F6E7059A1F393AB485A7DE963532ECF9,ACD855DEFF70ACAB87C914F793B695EBAD8729EA53140BBFE0C27FEDD7DE7973,
1/14/2026 10:35:00 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,NSI,enabled,Known DLLs,System-wide,NSI User-mode interface DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\NSI.dll,10.0.26100.32230,C:\WINDOWS\system32\NSI.dll,189E0DB86BC854922A75B72462AFF824,D1E727A3CBA29919C8E73DA9B90124E9DE30ABB7,B60CFDA5C4BE3D6A616F5B5B3681965C30DFB648,E6C3E8390FB4A6B42BCA0C55177E5CE310BA21FE10D0428FF54F90E17EB60190,5FB88590255069500CBD87457B33A321431948F130362B00BC3E5C6FC566520D,FE36B2E5F31317DA4CE0494312F9210F
1/14/2026 10:35:00 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,NSI,enabled,Known DLLs,System-wide,NSI User-mode interface DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\NSI.dll,10.0.26100.32230,C:\WINDOWS\Syswow64\NSI.dll,3519A8E33A148EF1F5B8BD1A5F1C11F3,83AAE8D2D6D9D028FAB973904C13F6543F748B02,6ED001C84D638FBC72645B4E03CAE908456A3D34,C2124ACB9447584774DDBC71BFEE0ACF826F470E7CFE54029B1215F57875BEB8,8A8BA31E51F7F1325D168FCEE8CD68D0ABDD2B4FCAB8BC6F349A298092856D57,2535351A6F5F2B84C5D9AF58CFDFFC0B
1/14/2026 10:34:20 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,ole32,enabled,Known DLLs,System-wide,Microsoft OLE for Windows,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\ole32.dll,10.0.26100.32230,C:\WINDOWS\system32\ole32.dll,13B76968984DB7842ABB499ED24210C3,70ED13507015C27067C1C2670392A6AB9B9E76FE,88E93FBF32C17E7753B6B96E718AD7E3004BDD25,2BB82BA3D48604FD4A231B7B8E98126F21A36CA4818AC152C44BE695D8C4D21C,5377AE9013BE4C9FF5ED63C628EA62A4BAB4E865B7E87DE8AF959C4D623E1834,B4D41B0F82C61EECBF891323498518C7
1/14/2026 10:34:20 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,ole32,enabled,Known DLLs,System-wide,Microsoft OLE for Windows,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\ole32.dll,10.0.26100.7309,C:\WINDOWS\Syswow64\ole32.dll,ADDC7DBFB95D9C8E91FC3A401B57844D,737ED0E243C292A6F7F9A89D7F1A58B7043AF889,A014B543951673788252D7EE481264017CC867B0,0D9736F972179505C180CBE469E75C13E276D8D9AF6256588A777FEFB2256698,6D24A5F5B8A64D924E982B198862157F824D23721CF9533D455EEFD21632EED7,D981580D1A022D5B708F6E929B24C8F5
1/14/2026 10:34:40 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,OLEAUT32,enabled,Known DLLs,System-wide,OLEAUT32.DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\OLEAUT32.dll,10.0.26100.32230,C:\WINDOWS\system32\OLEAUT32.dll,EE8CFD1BB413297610BC9F286899A1E9,DC691BB495597C84FC3F0C183962ECE6042BD6E7,B77A66CD59C135305990257C7F29ED5D80EE2CB0,3282250CBBBE29EC40E12BC96A3E09FC3AB371B99030837C99678C868EE61CF6,DAD7814FE6B8068C9EE5A404A1D171E70249B7528D62388183EDDA459322A55F,A5D018715211F0E2B0BFF9385A9A9E52
1/14/2026 10:34:40 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,OLEAUT32,enabled,Known DLLs,System-wide,OLEAUT32.DLL,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\OLEAUT32.dll,10.0.26100.7309,C:\WINDOWS\Syswow64\OLEAUT32.dll,A5BB24ECD2E604D812D840BF904F02B6,CE8B038186544ED2DAAF9581458CB4BCB1FFCD02,8603D98280590EB8E248848BBE9FE2F41E029481,8E40606A157F87888364C3134F27B366804571A884EE028D1BD253FBFE242FAA,71DEECAD16F3D34853C075390C0532EFF082EE46EC2E8C29EFA2BE51865A62CD,FB938601EB18312961D7280F32F6F001
4/1/2024 12:00:26 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,PSAPI,enabled,Known DLLs,System-wide,Process Status Helper,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\PSAPI.DLL,10.0.26100.1,C:\WINDOWS\system32\PSAPI.DLL,592433C7E383070B385BDB5CC6E40EF3,765A5DA9B2B686D2ACF8079084B7F990B8547941,831FABD39048137C8CA098F4C123F0A6317B14DC,1CB2A1DFA2DD171B9083113B1C2B04897FC05A876678F32BECF1EFF9144C19C6,AEE47F2535E0196552513D37BE8411A9B9C649A50C3D847488162580D8B88793,A19426362F5443C7159B76FBEAFD171F
4/1/2024 12:00:27 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,PSAPI,enabled,Known DLLs,System-wide,Process Status Helper,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\PSAPI.DLL,10.0.26100.1,C:\WINDOWS\Syswow64\PSAPI.DLL,9CCB8794A79AB1F2B0161A76D9BA797F,DA9ABFA8CD85F20A2C664B53E103C6ACE68EAB6D,B301F37C0AF3AFDEA46F730234AB15B101EE5751,66B81272442C2847BB216672423AFA5241A93726E321BA84DFB63EE9104AFC19,0609826F5F695A14218C9D033EB1E8AA5C680707E59790B77B8A2572FB6C6317,C92635D501F395C41AE84007194A43CD
1/14/2026 10:34:43 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,rpcrt4,enabled,Known DLLs,System-wide,Remote Procedure Call Runtime,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\rpcrt4.dll,10.0.26100.32230,C:\WINDOWS\system32\rpcrt4.dll,B6D78C1453887C65F20E561B87830E81,F0BFF972E7AEAF26AEA9EA5CC3FE685E0FB3F408,000681B836AF07F7717C1BC9AC3AF6DB4AF6649D,C6D86B9AE9F4D52ACC241186820068D032F2B922B07378134CD537F9860A41EA,17682C21D579A7820DFD47241034B97F6723B5F90255725066A4F1CCE8175520,4C7304AD792BAEC7F44357E083EDA7B8
1/14/2026 10:34:43 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,rpcrt4,enabled,Known DLLs,System-wide,Remote Procedure Call Runtime,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\rpcrt4.dll,10.0.26100.32230,C:\WINDOWS\Syswow64\rpcrt4.dll,6B7F3FD711724817C2B40D5D8D120A8C,05D805B9B07F9ECCF0466B637F5758D3D5E9D6D2,B3C920069B8881339473994E6A40CB40F52FAB75,E39E3026C994F08BCC43AE937E7B4C25FD68EA70DB929DF4C37F0EFF6FE3DB30,5C32A7E126BE8F3B46FDDC7E0C5DC2A640BC5B8B46AF9255CD8440C17CB965CC,0EB87170B771A7F6125DD9E0A8169402
1/14/2026 10:34:44 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,sechost,enabled,Known DLLs,System-wide,Host for SCM/SDDL/LSA Lookup APIs,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\sechost.dll,10.0.26100.32230,C:\WINDOWS\system32\sechost.dll,E1D8ECF7D861A14CF83415D7382F6D11,AA4F20E4EA70F2556584B16A7721251E7F33F611,F59598CC9B463459374453EB45F2C305363FB644,2029AA20F934FC6EEEE11F2587F7A8747E57720F941D7DF965FE9B6C95DC353D,5162F2486A2549BDC9719DB7D57B4FFF9584F976AF6CA61AEAA32823E24C61DD,7731736F81AA14E2618AF71FB3701120
1/14/2026 10:34:44 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,sechost,enabled,Known DLLs,System-wide,Host for SCM/SDDL/LSA Lookup APIs,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\sechost.dll,10.0.26100.32230,C:\WINDOWS\Syswow64\sechost.dll,FE6CECF87E9E65C373EAD7B5D77B2741,023388C86CE68995501A938A0C0379D789D425CA,1A6335EC32F8928560D402C2264A58B0F1291D2A,CBCDFCF7628CF708F599495B97C73C1C6D8820325257F37DF7612067B4357548,629DE426BEBE3EB686C6FE01CF6A5DCE7BD32813597E9A47DC077E2C0A73295B,30BA4A78FDEDF5935FAD204177913D98
1/14/2026 10:34:54 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,Setupapi,enabled,Known DLLs,System-wide,Windows Setup API,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\Setupapi.dll,10.0.26100.7309,C:\WINDOWS\system32\Setupapi.dll,548E372600BD4E78518D8C49241C0C7B,78D0911AF52287CFCD720F0AEDCA68B6DAA9C617,AFEB8D81C2E6C2250C1C2BB06BD0C921A5850FF3,AB626E1ABE077023442D41FD1BCDBF6A7167C56336010EAE51CF6711C129C9DD,B5E64C8014F711032212E20A111ECF1E6049220E2271D66D88C51E73267BA85D,2D30A0D762259198E48DA2BDF91BCB7A
1/14/2026 10:34:54 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,Setupapi,enabled,Known DLLs,System-wide,Windows Setup API,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\Setupapi.dll,10.0.26100.7309,C:\WINDOWS\Syswow64\Setupapi.dll,3EC678E550F04B2F3B44422D854591BC,BF85983CA8B1A45DA74B7DF0B41FC307C471BEB4,F3E0D724F93A9FC80EB8A0D4A155FB1587E71F77,6D8830A75076BC250A5350272FFA71E6B0A678B07DBB694F47ACBA023DF49B48,F9A16DDD87D0D97775AF5A3CA376B71E17BB6472F6C1820FDD75C23FB31ABA5A,DAC24521CB3F235EDABC240623A42748
1/14/2026 10:34:54 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHCORE,enabled,Known DLLs,System-wide,SHCORE,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\SHCORE.dll,10.0.26100.32230,C:\WINDOWS\system32\SHCORE.dll,7285773497D3CA14B82BD2F12A1E561D,419349ACA5DF7B34946823035E2FF7B2278FD326,16B22CC40FE74C5A8AD52AC05D03C7C68C5D4CFB,66A091CB9F1B9D0EE539959349AACBBD57BFF9E223DCFBC7020147661264562F,8FFB4464BDD3DAC1636EF439A5AEAC83DF17FEC1E4028AF3284D3AA0AA37B200,1F8D4954F0EFE6B9CB21CCD4AA40AAA0
1/14/2026 10:34:54 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHCORE,enabled,Known DLLs,System-wide,SHCORE,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\SHCORE.dll,10.0.26100.32230,C:\WINDOWS\Syswow64\SHCORE.dll,B91A8BDE9A3108BB5DC90730AE118F5F,DB2E5635F1FC8914BE4C4A3DCBBC0D04A5DB8B6A,364E23AF8B7D85D68B58F68A92D4203284B3A5B3,F441AF554055CE6FEE96A0AEAE02CADD8B06F43B76B36128BB81ACC38B2C05DA,2D7B3E967A133D29E0436D1F62B1473E40350C55AB850EF7223E4E4DD2556735,8996FBBC1FAECD77D82A3B8567D835C2
1/14/2026 10:34:55 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHELL32,enabled,Known DLLs,System-wide,Windows Shell Common Dll,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\SHELL32.dll,10.0.26100.32230,C:\WINDOWS\Syswow64\SHELL32.dll,13B79B45EFFE589E9ECA01624B587DEE,DEFD749B7141B40623B1303C333621BC2640AAE6,E49A70C711585AE312440C4798C758A54BDF44EE,47B0EAC4044A23FD62F87EAB5B9AC31D93631FD0A87960E0C0658F8C476C36F7,D78AF0FEE17C0CE84D5191967F747196BCA6905FE4BBB081D3B46C48A6A97D28,31DCEF6E4FA6DC0E11E43B969DC92621
1/14/2026 10:34:55 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHELL32,enabled,Known DLLs,System-wide,Windows Shell Common Dll,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\SHELL32.dll,10.0.26100.32230,C:\WINDOWS\system32\SHELL32.dll,9F926B16DA9AED88EA90AA289E861277,12C554CAB8453ECA03416209FDC93911BC5CE353,8EEF1807A9A92747862EAE5A3167870D264D9A65,41A8A97476BF4200A208006FF35C08114A6ED8A71613D2E626C13DCE9F4AB3B1,FA91CC73B180A9CEDCACCFFD20B23EFEA1CDE1EC527C22908B7011ACBDA64D45,105F6FB6879CF739C6C94991D24D389E
1/14/2026 10:34:55 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHLWAPI,enabled,Known DLLs,System-wide,Shell Light-weight Utility Library,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\Syswow64\SHLWAPI.dll,10.0.26100.7309,C:\WINDOWS\Syswow64\SHLWAPI.dll,7AD3893199660C72C73AB33BA49A0AC7,C6E2429D8710E270A0928038D6B6D8AB577B65FE,A7904DB126F71F1B4844084F0E55F426CA32B158,65703BCA125AC71C89A12D0E3BCC37DE4258BB333E416D4E4C653ECCCA95B8FF,B05884353C4FC4B7BA30AC2C3131B8587344D937F51E6DC8B1161143A117178B,8CC261FD31DBAB9B3CF8563BF0E457CB
1/14/2026 10:34:55 AM,HKLM\System\CurrentControlSet\Control\Session Manager\KnownDlls,SHLWAPI,enabled,Known DLLs,System-wide,Shell Light-weight Utility Library,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\SHLWAPI.dll,10.0.26100.32230,C:\WINDOWS\system32\SHLWAPI.dll,E5CAAA2BF99F62E24F05BA5689EF165C,07BE930F681C25B595E2C8B1831E01A41E8C56B4,4ADCA81AFB03ECE44561BAFA2E747C2AFD0914F3,E0E0438886AFF012D0BB6312E6533540F8C13A83DB44B39ACBC722615180B12D,C73E8AE729FA084D717205D40DE87D3D4648931A8E254B3A33703E6936E2B1F3,8C6DE4C36FC07B81417E25D619D3E82A
